Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
老乾杯 (嘉義耐斯王子店),日式,嘉義店的服務極差！！！ 上菜把飲料放在桌角邊，也沒幫忙倒拼裝的飲料，杯子跟瓶裝的飲料放著就走了。上菜到客人面前也不幫忙整理桌上的盤子，還要客人自己端著喬桌上的空間。菜單的點法也很不一致，一下說可以點單人套餐，後面又說不行，一定要點雙人餐才有辦法出餐！？？？？？,0,0,1,0,0,0
老乾杯 (嘉義耐斯王子店),日式,食材不錯，環境不錯，但服務真的有待加強，烤肉技巧不是太熟練，整體普普，以這價位來說，失望居多。,0,0,2,3,0,3
老乾杯 (嘉義耐斯王子店),日式,"網路看到有商業午餐，但到了現場服務人員卻沒有拿出來介紹，問‘’不是有商業午餐？‘’
服務人員說是忘記拿了，才趕緊拿出來介紹
是真的忘記還是另有其他原因呢？
忘記的話真的不太應該喔，只想到要介紹一般餐點，商業午餐卻忘記了",1,0,0,0,0,0
老乾杯 (嘉義耐斯王子店),日式,吃完後終於能體會留一顆星的人的感受了，食材方面是不錯，但花這麼多錢的服務品質比幾百元的吃飽給人的感受更差！服務人員從一開始介紹菜單不詳細、各種食材的吃法太晚解說，東西都快吃完了才說可以搭配什麼一起吃，甚至來幫烤過程肉放著人就跑出去忙其他事情，本來是要放著給肉烤焦，但後來想說店員也是辛苦工作就幫忙翻面並按服務鈴提醒店家，總結嘉義店目前人手根本不足以應付客人，以後不會再前往用餐了！,0,0,2,0,0,3
老乾杯 (嘉義耐斯王子店),日式,服務人員感覺訓練非常不佳，不管烤什麼肉都黏在網子上，然後常常肉放著就忘記來顧了，我自己主動翻面都偏焦了，服務生才過來，還有幾次是我們當時也沒很注意結果整塊肉燒起來，超級焦，只說一聲不好意思，但感覺不到任何誠意，牛胃本來就很小了，被他烤一個焦的地方剪一剪之後根本就是吃一個空虛，最後讓我最生氣的地方是⋯問有沒有停車，但沒有給停車卷，到地下室才發現，也懶得上去要了，服務極差，價格跟食材也不成正比，從7:00開始吃就一直忍給服務人員機會，但忍到9:30吃完只有更怒而已⋯⋯四個人吃快9000，但真的吃了一個空虛寂寞難受,0,0,1,0,2,0
老乾杯 (嘉義耐斯王子店),日式,這是我有史以來吃過最失敗最糟糕的一餐，欺騙消費者，服務人員服務不佳，內部服務人員訓練待加強許多，一開始點的餐點價格最後卻變成另一個價格，那請問我們前面看菜單點我們想吃的意義在哪？那就直接無菜單料理不就好了？？服務人員利用話術來更改點餐內容及價格，非常可恥！呼籲要用餐的人員三思，沒必要花這種冤枉錢。,0,0,2,0,0,0
老乾杯 (嘉義耐斯王子店),日式,用餐速度慢到不可思議，5:30吃到9:00，1人服務11個人，對不起人均價2500應有的品質，不主動問服務員連杯茶也沒有，還以為只能點飲料。,0,0,2,0,0,0
老乾杯 (嘉義耐斯王子店),日式,"食材滿分，但服務人員態度很糟糕應對禮儀不足，我先生預訂L型包廂卻說我們沒訂到，還要拿出通話錄音證明，店員和主管腦子是不是有問題，說是別人訂走，前後搞了20分鐘，最後才讓我們進去，根本睜眼說瞎話
一次店，嘉義店的人員真是打壞老乾杯這塊招牌",0,0,2,0,0,5
阿榮師啤酒鴨 (嘉義中正店),台式,吃過之後跟部分評價說的差不多～沒有特別出色的，服務也很冷冰冰,1,0,0,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,"點餐時就明顯感受到店員的不耐煩，今天工作累了嗎？儘管外帶的作業時間不長，都能感覺的出來服務並不是很友善，是不是與評論＂服務態度優＂的網友遇到的是不同批店員？

外帶窗口看進去就是工作台，店員夾的食材掉出了桌面，夾了半天又夾回碗內，看到胃口有點被打折了。 …",0,0,2,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,"一次店⋯全部料理沒有一樣是熱的⋯然後服務人員口罩也沒有戴好⋯

滷肉飯的毛豆是酸的⋯ …",0,0,0,2,0,1
阿榮師啤酒鴨 (嘉義中正店),台式,"2/27那天中午去吃 人也不算多 一到不用等就有位子了 東西不錯吃，價格也不貴！
但是米糕裡面竟然有蟑螂腳 因為沒有拍照所以只扣一顆心 相信當天的服務員應該也是怵目驚心吧 希望店家可以好好改善",0,0,0,0,3,2
阿榮師啤酒鴨 (嘉義中正店),台式,今天點了外帶北平蔥油餅，餐點尚可，但當餐點做好，未有顯示號碼燈跟叫號，讓客人在外面乾等，我不能理解發號碼牌的作用是什麼？,0,0,2,0,0,3
阿榮師啤酒鴨 (嘉義中正店),台式,"櫃檯收費的一臉不耐煩是怎樣
欠你很多嗎？在你祖墳撒尿了嗎？
帶朋友來嚐鮮都說看了櫃檯的態度都想走人 …",0,0,1,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,店員有發現發票的統一編號沒打好，也沒重打也不提一字　訓練需確實，另一名店員態度良好，後來有幫忙換發票,0,0,4,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,"服務態度極差

啤酒鴨可以 一次店",0,0,1,0,0,3
阿榮師啤酒鴨 (嘉義中正店),台式,"星期日中午兩點進入店內想內用就被告知只能外帶
店內明明還有客人在用餐
接待店員面無笑容強調到兩點半休息
一整個心態不想接待",1,0,0,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,口味尚可 看評論說服務態度不佳 實際造訪後 櫃檯人員態度差 臉很臭 花錢買氣 何必？欠妳錢嗎？ 如果不想受氣 造訪時真的要三思一下,0,0,1,0,0,3
阿榮師啤酒鴨 (嘉義中正店),台式,"點餐要特地走到外面
店員沒有很忙還能滑手機餐點卻要自己端",0,0,2,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,東西不錯吃但份量太少然後櫃檯戴胖胖的女生態度有夠差好像欠她錢一樣,0,1,1,0,0,3
阿榮師啤酒鴨 (嘉義中正店),台式,"無法勾選出貨與到貨日
還沒回覆就直接出貨
客服服務也不好
超級傻眼",0,0,2,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,"食物好吃…
但櫃檯服務非常爛，進去用餐被瞪了一下，點餐時口氣還不好
知道服務業很辛苦，但沒人逼你去上班",0,0,1,0,0,4
阿榮師啤酒鴨 (嘉義中正店),台式,東西不錯吃但櫃檯店員態度不佳好像欠他很多一樣,0,0,1,0,0,3
阿榮師啤酒鴨 (嘉義中正店),台式,"綁馬尾服務人員
看起來很像工讀妹妹態度有夠差",0,0,2,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,你最爛！服務超爛！囂張什麼？你開的長久？我信你個鬼,0,0,1,0,0,0
阿榮師啤酒鴨 (嘉義中正店),台式,東西好吃，扣分是因為沒什麼客人的時段，點餐人員態度超差,0,0,1,0,0,4
阿榮師啤酒鴨 (嘉義中正店),台式,現在疫情嚴重...眼睜睜看著幫你製作餐點的廚房人員完全沒戴口罩拿出來給櫃檯，櫃檯小姐口罩拉到下巴的拿餐點給客人.....旁邊還有一個陪同員工聊天的朋友也完全沒戴口罩，難怪都沒人敢內用 希望不要這樣子因為你們餐點是好吃的。,0,0,0,2,0,4
喵嗚屋,小吃,自從板娘去二店換人顧後變得有夠差 從進去到結帳臉臭從頭到尾 講話也很不耐煩 一直叫客人看ig 介紹活動也介紹的不清楚 調飲也變不好喝,0,0,1,0,0,2
一甲子傳統豆花 (嘉義中正店),甜點,花生在豆花里煮到這樣嫩香的狀態，太神奇了。,0,0,0,0,0,5
波里手作早午餐,歐美,動作稍慢，做餐人員跟結帳人員沒分開，一手抓錢一手拿生菜做三明治（沒戴手套徒手抓），煎台沒帶口罩還聊天聊的很開心，生菜等等也都是放在室溫沒在冰箱，整體而言衛生有待加強,0,0,0,2,0,0
波里手作早午餐,歐美,"太誇張了，上架熊貓後還不給點餐。直接取消。
打電話過去，說可以再點，然後立馬取消營業時間。",1,0,0,0,0,0
波里手作早午餐,歐美,第一次來買，叫號取餐然後沒給取餐單號，等了30分鐘後才告知我的外帶餐點被別人拿走了???????,0,0,2,0,0,0
波里手作早午餐,歐美,"態度很差 餐點不合口味
吃完一肚子氣",0,0,2,0,0,2
小飛象早午餐,台式,用餐環境乾淨整潔 出餐還不算慢 餐點好吃 其實有特色餐點半隱藏版 但是這次沒有點 下次再來點點看 吃吃看,0,0,3,4,0,4
小飛象早午餐,台式,"建議老闆煎台可以戴口罩或透明塑膠墊片。吃ㄅㄧㄥ🐺個人我主觀不是很好。
店內有冷氣，送餐快，評價用料也實在 …",1,0,0,0,0,0
小飛象早午餐,台式,店家態度差對外送人員的態度更差這種態度差誰想去吃🙄🙄🙄🙄🙄🙄🙄🙄連一顆星都不如 …,0,0,1,0,0,0
小飛象早午餐,台式,老闆手腳很慢，吃個早餐要等快一小時呦🐶 …,0,0,2,0,0,0
小飛象早午餐,台式,超慢的⋯⋯等到都餓死了,0,0,1,0,0,0
四海脆皮臭豆腐,小吃,"店家在那邊吵架，完全不理會顧客需求，結果臭豆腐沒有附醬，還不知道有沒有熟，吵架就不要接單了啊，不然請好好把生意做好再吵好不好啊？吃個飯而已也要掃到颱風尾，我有付錢欸莫名其妙！！！！！
老闆就叫老闆娘你做了，老闆娘態度到底在差什麼的啦，你如果商品有做好還另當別論，態度差醬沒附，一直吵一直吵，莫名其妙欸，誰吃臭豆腐不加醬的啦氣死欸！！！！ …",0,0,1,0,0,0
四海脆皮臭豆腐,小吃,東西不難吃，但服務態度真的不ok⋯⋯,0,0,2,0,0,3
四海脆皮臭豆腐,小吃,動作真的很慢，等好久,0,0,2,0,0,0
家香魯肉飯,台式,飯是還好也不是很好吃，問題是老闆態度非常非常不好，來吃個飯還要看你臉色,0,0,1,0,0,3
家香魯肉飯,台式,"飯好不好吃很重要
但老闆態度更重要
希望新的一年老闆態度可以好一點
不然很影響去買得慾望",0,0,2,0,0,0
家香魯肉飯,台式,取個餐 被老闆罵髒話,0,0,1,0,0,0
峇曼滷製所,小吃,假日周邊全滿，抱著實驗的精神進來，雞肉飯買二送一，說實在令人驚艷，這個雞肉飯完全不用促銷，只差在名氣而已，很不錯。但滷味醬料味道有點淡，有透、醬再濃一點就好。,1,0,0,0,0,0
峇曼滷製所,小吃,價格比一般關東煮滷味店還貴，備餐動作超慢，還會忘記客人的餐點，服務亂七八糟,0,0,1,0,2,0
初八麵食堂,日式,"生意太好時服務態度打對折，在這裡用餐幾年來感受最不好的一次。
1.家人結帳時想把找的1元湊成5元跟店家換整數銅板，得到對方一句：我很忙耶。
忙可以用很多種方式表達，也可以直接拒絕，店家卻選擇用最極端的言語做表達。 …",0,0,2,0,0,0
初八麵食堂,日式,"環境：用餐環境優，但因為湯麵幾乎都有蝦，雖然桌上都有擺放小垃圾桶很貼心，但如果每桌也放上衛生紙會更好！
上餐：上餐速度太慢，坐下後等了半小時才吃到。
食物：覺得拉麵跟日式拉麵有點差距，比較像台式拉麵。點了豚骨口味但沒什麼豚骨味，反而因為配料都是海鮮的關係變得很像鍋燒海鮮麵。 …",0,0,2,4,0,0
初八麵食堂,日式,"一進去就不知道店員阿姨態度在差什麼，國語也講不好，根本沒人知道她想表達的意思。（好多人說她態度差，看來她是老闆囉？！）

看了看菜單餐點又很普通，實在覺得很不爽所以一行人就離開了，現在才來看評論，原來也有人遇到一樣情況，還好那天直接離開 …",0,0,2,0,0,3
初八麵食堂,日式,說等15分鐘變45分鐘，在後面點餐的（一樣也是拉麵）還比較早送到，還不只一組，很爛,0,0,2,0,0,0
初八麵食堂,日式,"因為google評價高所以去嚐鮮
中午用餐人潮蠻多，雖不至於需等很久，
但外場人員對於安排座位的應對跟態度都讓人蠻不舒服的（態度、講話跟臉部表情都很不好） …",0,0,2,0,0,0
卡早起晨,歐美,"22/04/03  11.am
環境明亮
送餐快速 …",0,0,4,4,0,0
卡早起晨,歐美,當時有和店家反應問題，也知道一定是店家太忙碌了，服務業真的是不好做，後來店家不是只單獨送我反應的食物，是專程送一份餐點來，是該給很有誠意的店家鼓勵和肯定😊 …,0,0,4,0,0,0
卡早起晨,歐美,東西以早餐來說還算不錯，只是價格偏高，飲料就普普可以自由選擇，但是服務態度和教育訓練不良，漏單各店家都會，這也沒什麼，但是前台人員不誠實，且不據實以告，還還試圖以錯誤餐點蒙混過去，實在說不可取，不敢說是忠實客戶，但是也陸續買過幾次，建議要外帶的人現場務必確認餐點正確性再結帳，不然店員很有問題，提供錯誤餐點還不給退費，這簡直就像是提供不適合你口味的餐點來強迫你吃，依照民法這是給付不正確，不能強迫民眾接收才是，建議其他未來可能受騙的民眾請注意，就讓本人成為最後一個受害者就好，畢竟餐點不正確還不退費只好接受錯誤餐點再隨意選取符合金額的產品令人不悅。,0,0,2,0,2,0
卡早起晨,歐美,動作好慢，內用位置好少,0,0,2,0,0,0
卡早起晨,歐美,"很爛 客人在外面等
內用的客人吃完了 也不告知
馬的",0,0,2,0,0,0
卡早起晨,歐美,"送餐的態度很差 送錯餐連跟客人講個話都沒說直接走人 確定錯了才來說個不好意思 回收餐盤也是自助式 都自助了應該擦個桌子吧 進去就看到很多沒擦 後來聽我妹說點餐的態度更差
是卡早起晨受氣嗎 餐點是還不錯吃啦 但態度不敢苟同",0,0,1,2,0,3
卡早起晨,歐美,內用餐點等超級久的，都一直在做外帶的，請改善 不要只顧外帶單。,0,0,1,0,0,0
卡早起晨,歐美,早餐飲料等了快10分鐘才來...巧克力吐司超甜。,1,0,0,0,0,0
微風早午餐,台式,"如果有0顆星，我會送0顆！ 等了半小時跟我說再做了。我後面的至少5個客人都上桌了！ 結果是我們的一份正在做，另一份給別人吃了！

氣炸我們了！ 出來玩還受氣。  原本想說男老闆服務很好，結果服務很好的結果就是吃不到早餐，浪費遊客時間⋯ 那等的時間都夠我去前面的早安山丘吃了⋯",0,0,1,0,0,0
微風早午餐,台式,出餐速度偏慢 餐點普通 東西都快吃完了餐點還沒到齊⋯⋯⋯⋯,0,0,2,0,0,3
微風早午餐,台式,"真的很糟糕   店家自己漏單還理直氣壯
我坐著等了超過15分鐘  完全沒上任何餐
比我晚來十分鐘的客人們都已經送餐了== …",0,0,2,0,0,0
微風早午餐,台式,出餐很容易搞錯 奶茶給紅茶 不然就是忘了做客人的訂餐,0,0,2,0,0,0
微風早午餐,台式,等快一個小時單還沒做,0,0,2,0,0,0
濰克早午餐 (嘉義民生北店),歐美,餐點勉強可以吃，沒油煙味，吃個粗飽，有個涼爽空間聊聊天。不過有一些服務可能需要考慮一下 像 飲料要自費是合理的但也應該要提供水杯給人家承用水。,1,0,0,0,0,0
濰克早午餐 (嘉義民生北店),歐美,"餐點多樣，蔬果豐富，但注意主廚餐盤是沒有附贈飲料，以及菜單有平日與假日的區別，今日餐點是1/2軟法及主廚嫩雞沙拉，太陽蛋也可以提醒店員改全熟。
餐點多樣，蔬果豐富，但注意主廚餐盤是沒有附贈飲料，以及菜單有平日與假日的區別，今日餐點是1/2軟法及主廚嫩雞沙拉，太陽蛋也可以提醒店員改全熟。",1,0,0,0,0,0
濰克早午餐 (嘉義民生北店),歐美,寫下午2點打烊，但是下午1點到卻說提早打烊，也看到裡面還有其他客人在用餐，如果說是怕客人一個小時內吃不完可以告知客人，但直接這樣說已經打烊，這樣給人的感覺不是很好。,0,0,2,0,0,0
濰克早午餐 (嘉義民生北店),歐美,廚房管控真差，一個男員工完全都口罩拉到下巴，邊嚼邊作菜，還一邊講話,0,0,0,2,0,0
濰克早午餐 (嘉義民生北店),歐美,"餐點好吃，是常客。
但今天小桌客人我吃一半被強迫給大桌客人讓位，不開2樓座位。但下桌人超過2位就開2樓座位了。
之前一切都很好。 …",0,0,2,0,0,4
元町家 (嘉義耐斯店),日式,"點了鹽味拉麵，店員會先告知濃度可以做調整，上桌後先嚐了一口，哇真的是鹹到爆耶！於是請店員加湯做調整，結果還是很鹹...，整個湯喝完都覺得需要洗腎。
麵條很一般，整體不像是在吃拉麵；加購五顆煎餃，連煎餃都表現得很普，雖然外皮煎得酥脆，但整個很油膩，內餡也不好吃。
參考評價到訪，但吃了之後覺得怎麼能值這樣高評價，後來又看了一下評價內容，發現店內有活動是五星好評送三顆煎餃，啊我還花錢自己加購...(誤)。 …",1,0,0,0,0,0
元町家 (嘉義耐斯店),日式,食物味道不差，主要是服務人員態度非常好也很客氣，加入會員會多給一份炸豬排,0,0,5,0,0,3
元町家 (嘉義耐斯店),日式,"第二次來，我要特別稱讚晚上八點多的PA慧瑩（我很費力偷看您的名牌…），所有顧客可能有問題疑問的，還有主被動服務的，我都沒看到妳的臉色聲音有不悅的地方。真是表現可圈可點。
老時食物等都跟上次差不多， 其實本來可以給四星。但服務令我印象深刻，繼續給五星。 …",0,0,5,0,0,0
元町家 (嘉義耐斯店),日式,"周二晚餐時間小貓兩三隻，坐在最角落的沙發座，椅子跟桌上都看得到螞蟻在爬，坐久了身體也癢癢的。
當時點了最普通的拉麵，因為是第一次吃這家也不知道會這麼油膩，朋友覺得太膩吃完後有想吐的感覺，服務生態度普通，沒什麼不好也沒什麼熱情（正常打工人）",0,0,3,2,0,2
正宗心肝湯,台式,等了快一小時….送餐速度太慢,0,0,2,0,0,0
正宗心肝湯,台式,豬肝湯很嫩，豬心尚可，跟一般的店比起來，出餐速度慢了些，醬料也給的小家子氣。,0,0,2,0,0,4
花樂食堂,日式,"評價是不是洗出來的我是不知道，說說我的感受。
我對於服務態度要求是擺在最後，所以對於這塊我不評論，反正沒收我一成服務費，有把我點的餐點給我就好。 …",1,0,0,0,0,0
花樂食堂,日式,"不會再來的一間店。
冷氣對著顧客頭部直吹，不能調整冷氣出風口，要求客人更換座位。
桌面沒有整理乾淨，對待客人語氣有點兇。
點了2個丼飯、2份小菜，豬排跟白飯都淋上醬油，太鹹了。",0,0,2,2,0,0
花樂食堂,日式,"沒溫度的服務
餐具自取…還要加10%服務費？！
蔬菜不多又貴的餐點也是普普通通…",0,3,2,0,2,3
花樂食堂,日式,"花窗壽司要預訂 花窗壽司要預訂 花窗壽司要預訂，重要的事要講三遍，我們就是沒有預定。特地開了70公里去吃， 含淚錯失了!!
雖有遺憾但他的定食真心好吃， CP值超高 。
豬排 皮酥肉厚又多汁，唐揚炸雞是我吃過最鮮嫩的， 飯記得要拌開，否則吃到最後底下會太乾",0,0,0,0,5,5
花樂食堂,日式,跟家人難得開心約會！Google說這間還不錯！約了晚餐..我們因為路況不熟..差不多19:20到店裡..沒來過..開心點了餐..剛開始還覺得新鮮..不錯..用完餐後..喝飲料..聊個天..門口明明寫著營業時間到21:00！結果20:00就開始收桌子..關燈..關音樂..關窗戶了！臉色還不是一般的臭！擺明（吃完快滾蛋的陣仗）誰有辦法繼續坐下去！差勁的經驗！就沒黑星..不然這樣的店家..一顆星都不值！強力不推！😡 …,0,0,1,0,0,0
花樂食堂,日式,"昨天開了一個小時的路程特地去吃
點好餐想說上個洗手間發現寫著故障暫停使用（心想應該是因為疫情），於是我問了老闆附近哪裡有 ,告知了附近全家和7-11,於是我往全家方向前進,到達發現也寫故障暫停使用, 於是我又走回去店家吃完餐後離開 , 我不知道你們店家自己沒有走過妳說的全家和7-11離多遠呢,而且因為疫情不願意外借使用讓我走了很遠的路又折反",1,0,0,0,0,0
悟茶道,飲料,3個店員只有一個有戴口罩 沒有發票是正常的嗎？茶滿澀的,0,0,0,2,0,2
悟茶道,飲料,給一星就要告人 那我給二星 可不可以不要告我,0,0,1,0,0,0
初食拉麵,日式,Foodpanda 顯示20分鐘，最後等了一小時⋯（外送員說他在現場等40分），碗外完全沒有標示餐點內容，幾碗麵打開只能自己揣測，圖片是叉燒肉，實際只有二片火鍋肉片，味道較淡，只吃了1/5就吃不下去了⋯我覺得這不是拉麵,1,0,0,0,0,0
初食拉麵,日式,4/11 13:00用uber eat訂餐，一直追蹤進度，到13:30突然「被取消」訂單⋯⋯傻傻的等吃的好像白癡一樣,0,0,2,0,0,0
初食拉麵,日式,叫他來整理桌子都不理我 結果只拿了一個杯子走 態度真好,0,0,2,0,0,0
文化路森林孜然烤肉,小吃,11/3點完餐後站在一旁等待，老闆突然看著我手裡拿的垃圾袋問說：「需要幫你丟嗎？」讓我驚訝又開心，謝謝老闆的體貼跟熱心，孜然肉串也相當好吃。,0,0,4,0,0,4
Kiss 起士馬鈴薯,歐美,"凌晨2:00多，第一次用熊貓叫熏雞起司義大利麵
結果發現裡面有小強的屍體⋯⋯差點吃下去
不需要補送什麼，還是換什麼
只希望衛生真的可以加強一下",0,0,0,2,0,0
8鍋臭臭鍋 (嘉義新生店),台式,叫熊貓六份，沒有註明要飯還是麵，竟然全部都給涼麵，我不能接受。不然也一半飯一半麵啊！,1,0,0,0,0,0
8鍋臭臭鍋 (嘉義新生店),台式,男生老闆服務佳態度好，女生差一點，東西好吃,0,0,4,0,0,4
五叔公養生滷味,小吃,阿姨人很好，是個直爽善良的人。我今天突然被大雨淋溼，走到阿姨的店跟阿姨買滷味，隨口跟阿姨說被身體淋濕，能不能在現場吃，阿姨很爽朗說「這裡就是要給你們坐的啊」我在現場吃的時候，阿姨還默默丟了一包衛生紙給我😝並且知道我淋雨很冷，又另外裝一包滷湯讓我喝，整個超體貼。有看到人評論有關阿姨的態度，其實阿姨是個超直爽的人，還看我忘了帶手機充電線，很熱心借我在店裡充呢🥺有些人可能不懂阿姨個性會誤會，建議可以多來買幾次就知道了😗 …,0,0,5,0,0,0
五叔公養生滷味,小吃,價錢在外面 我人在裡面夾食物 順口問老闆娘這些食物的價位 老闆娘回我看妳夾什麼啊⋯⋯我不可能每個都跟妳講價錢吧 態度有夠差 要不是她已經拆開我一開始拿的麵了 不然我早就不買了 態度差死,0,0,1,0,0,0
五叔公養生滷味,小吃,夾完料完，老闆娘就口氣差說夾子拿去放，請問一下今天我們是客人，我們如果想幫忙放會自己拿去放，結果老闆娘卻口氣差的說夾子拿去放😠 …,0,0,2,0,0,0
五叔公養生滷味,小吃,老闆娘趕進度，滷味加熱時間沒控制，貢丸裡面還是涼的,0,0,0,0,0,2
五叔公養生滷味,小吃,態度非常差 就沒有負的不然一定給負星！,0,0,1,0,0,0
五叔公養生滷味,小吃,味道不錯但有點貴，今天老闆娘心不在焉的沒問我就去加熱，我是要吃冷的阿！,0,0,0,0,2,3
太師傅便當專���店 (嘉義吳鳳店),中式,"聽說有位夾菜人員態度很差，見到後真的是佩服佩服！
那種態度配上任何食物，都會讓用餐體驗變得很差！心情不好也不需要發洩在客人身上吧？",0,0,1,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,態度很差，打電話說可以訂餐，結果時間到了去拿說還沒有做，要現場重現點餐，環境衛生也有待加強，如果不是其他便當店沒開真的可以不用去買,0,0,2,2,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,好吃是好吃但有幾位態度真的很不好，便當包好用丟的給我？,0,0,2,0,0,4
太師傅便當專���店 (嘉義吳鳳店),中式,"鹽酥雞丁便當蠻好吃的，發票可以存載具，飲料好喝，吃完有飽足感，來這裡吃將近1年，覺得很👍（但有件事我看了很火大）
今天（10/19）我已經結賬在排隊了，我排在右邊的那列，我前面的小姐已經裝好便當離開了，就讓我等差不多10分鐘且比我晚結賬的人都離開了我還在等，當我要去左邊那列時，後面有個大哥也是和我等好幾分鐘，就有在抱怨，大哥離開時店員跟他說抱歉。但輪到我時，店員沒跟我道歉，我還說「謝謝辛苦你們了」。
雖然我有看到外送的很多，但店員忙不過來要跟客人說排隊排一列，而不是同一列的客人，前面1個弄完，下面2位等好久，而且比我晚來的都比我早離開，效率只會讓我覺得好差。 …",0,4,2,0,0,4
太師傅便當專���店 (嘉義吳鳳店),中式,今天想說下班去買個便當然後有一個沒穿制服帶麥克風的女店員的態度很囂張是在囂張什麼？從走進來點東西態度就很囂張還是自己以為做很久老鳥了翅膀硬了？,0,0,1,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,"買完也氣飽了可以不用吃直接省一餐
在極度忙碌中態度不好可以體諒
但就只有一個客人有需要態度都這麼差嗎？",0,0,1,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,服務上待加強，衛生管理作的也不好，重點是很難吃！,0,0,2,2,0,2
太師傅便當專���店 (嘉義吳鳳店),中式,夾菜的店員可以換掉嗎？每次來買看“她”夾，臉臭就算了，連先來後到都不會分，硬是要先夾比我晚來的客人的便當，服務極差！,0,0,1,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,外送便當可否不要那麼早送 十點半叫十一點送到 是要我們吃冷菜飯嗎 十一點叫又不送  送便當人員不足可以多請幾個嘛！,1,0,0,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,"打電話訂外送 又不是要吃免費的
不知道接電話的人員態度在不爽怎樣
阿便當要什麼沒什麼 是不是要提早三天先訂啊",0,0,2,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,新客人不清楚，結帳完，現場排隊的時候，記得是直線排隊，這樣才快,1,0,0,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,打電話訂外送  接電話服務人員態度不佳 有待加強,0,0,2,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,主菜不差，配菜尚可，服務態度有待加強。,0,0,2,0,0,3
太師傅便當專���店 (嘉義吳鳳店),中式,"還算方便
但其中一個男店員態度很差",0,0,2,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,服務人員態度極差 排隊沒畫動線,0,0,1,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,店員態度高傲差，不吃也罷。,0,0,1,0,0,0
太師傅便當專���店 (嘉義吳鳳店),中式,店員臉很臭 口氣很差,0,0,2,0,0,0
迷路炸物 (嘉義文化店),小吃,"點餐時並沒有其他客人 但等了好久
很餓 想著要大口吃雞排
拿到時很興奮大口咬下 …",1,0,0,0,0,0
迷路炸物 (嘉義文化店),小吃,"第一次慕名前來用餐，口味還可，可惜大腸炸的不夠酥，吃起來口感太軟，整體價格貴了許多。
備註：內用只有戶外兩個矮桌，想要內用的朋友需有沒位置或共桌的準備。",0,0,0,0,2,3
迷路炸物 (嘉義文化店),小吃,"建議可以電話預訂，避免久候～
-
店內有標示linepay貼紙 …",1,0,0,0,0,0
嘉義霸王沙鍋魚頭,台式,一碗兩個人吃～湯頭雖沒林聰明入味但是口味清淡較不油！整體上很好吃，過年期間去要排隊，不過翻桌率很高,0,0,0,0,0,4
嘉義霸王沙鍋魚頭,台式,"隔壁林聰明太多人 才過來這家試吃看看
點了爌肉飯幾乎都肥肉 超傻眼
問老闆態度又很差 直接說要退嗎！ …",0,0,2,0,0,0
嘉義霸王沙鍋魚頭,台式,"餐點還不錯 比起砂鍋魚頭 我覺得滷肉飯跟一些滷肉滷豬腳更令人印象深刻
服務人員可能太忙了態度不是太熱情",0,0,3,0,0,3
嘉義霸王沙鍋魚頭,台式,"我老實說不到難吃 但就是普普通通 完全不值得內用排了老半天 然後店裡小哥還你自己去找椅子來坐 想上個廁所也貼不給上 重點是店員可以進去上 WTF?
我還要穿越好幾個名店在排隊的人潮跟圓環那優質交通的車潮才能到麥當勞上到廁所
我真的是原地嚇到 不愧是林聰明的備胎 但說那麼多 重點就是食物普普通通 只能給六星好評 但剛好會多一顆",0,0,2,0,0,3
嘉義霸王沙鍋魚頭,台式,"先不說那個阿嬤的態度，請問你們菜都不用洗的嘛?隨便撈都三、四隻蟲，我們是吃到一半才發現的，說不定我們已經吃下去不知道幾隻了，也可見最原始那鍋……呵呵
再來，只是問一下幾個人吃比較剛好，擺一個態度，好像欠你錢一樣。。
奉勸大家真的不要花錢買罪受，隔壁林聰明更便宜料更多又衛生。",0,0,1,0,0,0
嘉義霸王沙鍋魚頭,台式,"等林聰明的時間 可以先來吃吃這間
湯頭不錯 送餐速度也算快 …",1,0,0,0,0,0
