Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
噴水雞肉飯 (嘉義小雅店),台式,"單看外觀，會以為終於可以舒服吃傳統小吃了！沒想到，進去後發現大錯特錯！雖然門面氣派，但裡面像是大食堂，吵雜混亂，甚至有一點骯髒⋯⋯⋯
尤其大熱天的竟然沒開鏤空，當場覺得很錯愕驚嚇🙀
服務人員很多態度很多都不是很好。不太明白有些品項沒有標示價格，有標示的也均張5元⋯⋯⋯ …",0,0,2,2,0,0
噴水雞肉飯 (嘉義小雅店),台式,"門口的馬路旁可停車。先找到空桌，然後點菜，用餐完畢，再到收銀台付帳。
洗手間乾淨。
味道普通，上菜速度快。蒜泥白肉太多肥肉了！火雞肉飯本身蠻油的、太濕鹹，吃到後面，像湯飯了🥲
七菜、兩湯、五碗火雞肉飯，共1060。一碗火雞肉飯55元。 …",0,0,4,4,0,3
噴水雞肉飯 (嘉義小雅店),台式,今天下午來這邊用餐，有附停車場，店內明亮、環境和廁所也很乾淨，菜單上面沒標註餐點會依人數出餐，如果有去用餐的人，一定要跟店員說要幾人份（店員給菜單和結帳時都不會說）因爲我和男友不太敢吃皮蛋豆腐，但家人敢吃，想說點一份分享，結果上菜後，發現份量不對，詢問店員，才知道有這項規則，所以提醒大家一定要問清楚唷。,0,0,0,4,0,0
噴水雞肉飯 (嘉義小雅店),台式,"雞肉飯坦白說還好，覺得紅燒豆腐跟魚肚湯比較好吃。
服務態度完全不可以❌
環境清潔真的很恐怖😱
完全感受店家只想賺錢，卻不想進步的氛圍😮‍💨 …",0,0,1,1,0,4
噴水雞肉飯 (嘉義小雅店),台式,"來得體驗非常差勁！！
1.來客餐廳根本不管制，一進來沒人招呼不打緊，還要站著等人家吃完才有辦法點菜坐下，為何不進場時管制或是發放號碼牌呢？ …",0,0,1,0,0,0
噴水雞肉飯 (嘉義小雅店),台式,停車場在店家對面，餐點適合至少三四個人以上來吃的火雞肉飯，因為小菜也偏大份，價格也偏高，不過都很合我們口味，很喜歡也吃了很滿足；週日用餐沒有等到，出餐也快速，有停車場又大間，和家人來很方便喔（不過一開始不知道小菜的價格，因為在一開始畫單的時候是沒有寫在單子上的，點完餐店家才會寫上去⋯,0,0,4,4,2,0
噴水雞肉飯 (嘉義小雅店),台式,"我了解觀光景點有名的特色餐點 在於例假日或連假時 朝聖人潮絡繹不絕 工作人員的辛苦 但 既然是做服務業就要有好的服務態度
剛進門時 等了一會兒才有一桌空位 有一位工作人員臉極臭+態度也不是太好的要我們讓開(喊很大聲)讓她整理擦桌子(女兒臉很臭的看向我 示意我 有沒有看見工作人員的態度 告訴我說 如果這邊可以投訴她一定會去投訴 這也是女兒第一次這麼的不爽想投訴一個工作人員).....接著 我們點完餐後 她們的工作人員會派人送餐至顧客桌上 …",0,0,1,0,0,0
噴水雞肉飯 (嘉義小雅店),台式,"第一次去吃感覺還不錯。第二次去吃生意好到會催促客人，我們等待時間長用餐時間短。員工訓練有待加強，
員工訓練有待加強，員工訓練有待加強
貴點沒關係，但那種口頭上會趕客人的態度實在是極差。所以不會去第三次了！ …",0,0,1,0,0,0
噴水雞肉飯 (嘉義小雅店),台式,"昨日大年初四去用餐，等了許久終於有位置了，遲遲不見店員來清收桌子，我們就坐在位置上看著杯盤狼藉至少有半小時。
後來一個店員A出現，我們委婉地問是否可以先協助收桌，她卻用不佳的口氣說:[我們有專門收桌子的好嗎???等一下]
??????? …",0,0,1,0,0,0
綠茶道果汁茶飲,健康餐,態度有夠差，愛理不理，很拽！,0,0,1,0,0,0
六扇門 (嘉義大雅店),台式,"人員態度很差 員工訓練不足
不會再來訪
2022/02/27第一次前往,白飯很硬根本吞不下去,就像是隔夜飯一樣。
冰淇淋的洗池水,經過他桌客人提醒更換,過了20分鐘依舊如此,一樣混濁。",0,0,1,0,0,1
六扇門 (嘉義大雅店),台式,"服務人員太少，候位登記櫃檯久久等不到人，本來我前一組已經登記完了，以為準備要詢問我了，結果服務生就這樣跑掉了？
點餐櫃檯大排長龍
我點火烤兩吃，給我鍋子了，餐點明明就已經擺在前櫃了，一直出後面的餐點？要講才上我的餐點🙄 …",0,0,2,0,0,0
六扇門 (嘉義大雅店),台式,"請服務生來幫忙牛奶鍋物加湯
湯整個噴灑到桌上 小朋友差點被噴到
頭髮很澎的男服務生 沒有道歉也沒有來幫忙收拾
我們自己整理滿桌的湯水 超爛的",0,0,1,0,0,0
六扇門 (嘉義大雅店),台式,第一次消費，點了鴛鴦鍋，升級成牛肉並且另外肉片加量；原本鍋內就沒有肉，我們整體快吃完三分之二，還是一直等不到我們的肉品。詢問服務人員卻說廚房已出完餐點？！（其實桌上都還有盤子，應該可以馬上知道客人的菜單內容情況吧⋯感覺人員訓練不足，與客人的應對，應該可以用更加好的方式做處理）反應完之後，小姐才端了一盤肉品過來...看到這肉品...感觀實在不太好，不知道這是不是 貴店的肉品品質，有待加強！,0,0,2,0,0,2
六扇門 (嘉義大雅店),台式,服務態度超差，是在跩幾點的？就算你們很常遇到一些奧客，也不代表你們可以用不屑的口氣說話耶！嘉義的大家可以不用去那邊受氣,0,0,1,0,0,0
六扇門 (嘉義大雅店),台式,服務態度差，根本沒有叫到我們號碼，就職接跳過，等了1小時還叫我們從新排位子，氣都飽了還吃什麼飯,0,0,1,0,0,0
六扇門 (嘉義大雅店),台式,候位時千萬要注意！別被後面的一直篡位，自己卻還傻傻的在等待，等到發現時已經好幾桌去了，真不知道這...帶位的小姐在欉三小,0,0,1,0,0,0
六扇門 (嘉義大雅店),台式,餐點價格經濟實惠，以一般小火鍋來說，這裡自助吧有很多選擇，另外有位長頭髮的男外場人員「俊廷」服務很好，也是讓我想上來給五星評論最大的緣故。,0,0,4,0,4,0
六扇門 (嘉義大雅店),台式,和其他六扇門差不多，但是冰淇淋不錯吃，但人真的超級多，要等很久~,0,0,2,0,0,3
六扇門 (嘉義大雅店),台式,1/11結帳的女店員態度非常之不好，來吃飯還是欠妳錢啊？ 態度能不能好點,0,0,1,0,0,0
六扇門 (嘉義大雅店),台式,"知道大家都很辛苦，員工也都有事情要忙，無法接待新來的客人，強烈建議登記的時候可以在人多的時候發個號碼牌，先到的人傻傻排隊、後到的人爽爽插隊，那我們排隊幹嘛？前面有人插隊幾次後主動和員工說，被反問「那你們要等嗎」，不然我排這麼久是⋯？
店裡基本上都很好，人稍微多的時候我也願意排隊等，就是人太多的時候沒有相對應的作為安排先後順序這點有些糟糕",0,0,2,0,0,0
六扇門 (嘉義大雅店),台式,"在等待餐點的時候 看到在煮的員工單手打蛋
蛋殼還掉在鍋裡 連撈都不撈
衛生真令人擔憂",0,0,0,1,0,0
潘壽司,日式,餐點是ok的，但是當日用餐感覺非常差。bar檯整群的客人喝了酒，非常喧鬧嚴重影響其他客人用餐品質，而老闆可能也是熟識的，絲毫沒有勸阻的意思。用完餐後只想快速離開，但bar檯邊的客人椅子靠得非常後面，導致離開的客人也非常不便，而客人也完全沒有要移動的意思。這樣的用餐經驗，即便在美味的餐點也令人難以下嚥。,0,0,2,0,0,3
潘壽司,日式,"非常誇張的上菜速度...18:30開始吃；大約10分鐘上炸物，再來20分鐘後上了湯跟丼飯三碗，再來約19:10才上六貫的握壽司...六貫要做多久？比丼飯久？還說因為假日客人多？你開店開多久了講這種理由！最後山藥鮭魚卵麵線那一小杯既然快20:00才來，然後跟我們說漏看烤竹莢魚⋯⋯。
這真的非常誇張！",0,0,1,0,0,0
潘壽司,日式,上菜速度太慢了，價格太貴了，味噌湯也很像在喝水，比附近的壽司店還不如，碗盤衛生有問題，服務態度有待加強！餐廳空間太擁擠了,0,0,1,1,1,2
潘壽司,日式,物品尚可，服務待加強、店裡的師父講話非常沒水準，希望老闆多加強員工訓練。,0,0,2,0,0,3
潘壽司,日式,食材口味佳、服務態度普通、空間環境仍有進步空間。,0,0,3,2,0,4
二姐紅茶冰,飲料,"112/01/26中午11:20~11:40左右當班的小姐態度真的不可取！請老闆教育一下員工吧！

兩顆星是給前一晚的先生的，其實可以給五顆星，偏偏遇到這位… …",0,0,1,0,0,0
築間幸福鍋物 (嘉義忠孝店),台式,"環境乾淨明亮
桌子空間也很夠，不會菜盤肉盤一上來就大家手忙腳亂要移空間出來 …",0,0,0,4,0,0
築間幸福鍋物 (嘉義忠孝店),台式,餐點環境服務都非常的不錯喔，很適合家族聚會。櫃檯人員還不忘提醒，是否有優惠卷可以使用，在結束的時候也會幫您的點數存入會員資料裡，將心比心的服務人員值得推薦。,0,0,5,4,0,4
築間幸福鍋物 (嘉義忠孝店),台式,用餐前3小時訂位完成，到用餐時間前20分鐘才告知沒位置！還要求是否轉其它分店用餐….這哪招？！,0,0,2,0,0,0
築間幸福鍋物 (嘉義忠孝店),台式,服務好，餐點份量超多，這裡目前是提供菜盤而不是自助吧，但我覺得份量卻比自助吧的店來得多，海鮮肉品都很新鮮，店內空間不大，如果可以記得先致電詢問才不會等候太久。,0,5,0,0,0,4
築間幸福鍋物 (嘉義忠孝店),台式,菜很少，服務也還好。在嘉義很多差不多品質的火鍋店，甚至菜肉都更多但價位卻較低。覺得不值得這個價位。,0,2,3,0,0,0
