Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"服務人員都親切
東西是不難吃
推龍骨鍋、梅子泡菜，好吃~
只是辣醬太鹹，一點都不辣😂 …",0,0,5,0,0,3
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,雞絲麵、意麵無限吃😋 …,0,0,5,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,湯頭不錯，裝潢也更新了。建議廁所可以更新或美化一下，更加分！,0,0,0,4,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,牛奶鍋湯頭比朴子店的還淡 飲料是麥茶跟柳橙汁 都不好喝,0,0,0,0,0,1
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"加40元，肉真的變很多
醬料好吃
內用白飯、飲料免費供應，選冬粉還是可以加白飯",0,4,5,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,麻辣湯底非常好吃！配油條最棒了！,0,0,0,0,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,各方面都不錯，環境舒適，冷氣超強，店家用心經營，二代裝潢完應該沒太久，食物就老先覺平均水準以上,0,0,4,5,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"火鍋很好吃
湯頭很棒
家裡的人很喜歡",0,0,0,0,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,環境乾淨，食材新鮮，服務人員貼心,0,0,5,5,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,108元昆布鍋，就吃的好飽,0,5,0,0,5,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,老闆人很好，服務人員有親切感,0,0,5,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,這算中價位火鍋，跟石x鍋同級，又比三個老媽好吃，料也高級點，湯頭多樣，特別喜歡他家的手工丸，但價格是一倍以上，值不值得，自己感覺，我個人還是喜歡來這裡吃,0,0,0,0,3,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,有重新（裝黃）台語~飲料變多了~建議咖啡旁邊要放糖有些人喜歡喝甜一點的~價錢有點偏高但還可以接受~好吃~,0,0,0,4,3,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,鍋物好吃，打卡送好吃小菜,0,0,0,0,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,環境很可以，有冰淇淋跟飲料，我會再來的,0,0,0,4,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,好吃、環境乾淨、又有飲料、冰淇淋自助， CP值超高,0,0,5,5,5,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,晚上十點離峰時段叫外帶，十分鐘後到現場收了錢才開鍋開始煮，我電話先叫就是希望到場拿了就走，如果不給客人電話叫外帶一定要當場現點現做就要先說，仁愛店就不會這樣，要不是仁愛店今天十點就關了我才不會選擇民生店，以後不管外帶內用絕對不考慮民生店。,0,0,1,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,我第一次到民生店帶家人一起用餐，非用餐尖峰時段店內只有我們一家七人，高高瘦瘦黑黑的男點餐人員第一次到我們桌位旁邊點餐只點六鍋少了一位，跟點餐人員說確定有七鍋嗎？ …,0,0,1,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,雖然店鋪有點老舊，但湯頭依然好喝，鍋料也好吃！,0,0,0,2,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,沒有飯就叫客人點烏龍麵、王子麵、冬粉，烏龍麵、王子麵還要另外付費....沒飯疏失又不是客人錯，照理說應該要提供免費附餐。不知道為什麼台北的雖然貴10元左右，但是冰品、飯無限供應，而且肉也比較多，這樣嘉義價位居然比北部CP質還低，誰想在嘉義吃阿？ …,0,0,2,0,2,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"湯頭好吃 料實在 服務很好
這次外帶2鍋 回到家發現少了一碗飯 打電話去反應 沒想到一碗飯送到家來還加送一張小菜券 服務到家真是沒話說",0,0,5,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"服務還可以，東西就一般小火鍋！
然後，老鼠養的很肥很大隻，巡邏看客人用餐 😌 …",0,0,3,1,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"點了一個小時的餐點
沒告知結果就被取消了",0,0,1,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,台中老先覺都有冰吃到飽.白飯吃到飽，真心覺得該被淘汰了,0,0,0,2,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,中規中矩 肉量升級不錯,0,4,0,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,料變少了，鍋裡的牛肚不見了，白飯變成免費吃到飽，但..我比較愛原本的食材,0,2,0,0,0,2
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,很滿意!龍骨湯頭很香濃，三倍肉夠量,0,5,0,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,算是好吃不會有雷的火鍋店，多樣選擇，而且不貴，店裡生意很好可能需要訂位喔！,0,0,0,0,4,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,服務員態度有很大的發展空間,0,0,2,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,平價，服務態度很好，料多，cp值算高,0,4,4,0,4,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,點熊貓加大腸滷拼盤裡面沒有大腸是怎麼回事,0,0,1,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,服務很差，跟服務生說肉類有頭髮無動於衷，難怪沒生意,0,0,1,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,以中低價位的火鍋，算不錯，食材有幾樣算特殊，沾醬也很鮮。,0,0,0,0,0,3
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,跟三四年前吃的味道差很多，第一次沒吃完，冷氣也不冷,0,0,0,2,0,2
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"老闆和老闆娘人超好~
餐點好吃，大推~",0,0,5,0,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,火鍋方面普通 飲料不管哪一間都不好喝 最喜歡的就是他的醬料,0,0,0,0,0,3
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,聽說是最好的一家。cp值很高。每一種口味都不錯吃哦！,0,0,0,0,5,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,服務真的是爛到不能在爛～菜單用丟的～不知道老闆怎麼教的,0,0,1,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,服務態度還可以，餐點也可以接受,0,0,3,0,0,3
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"白飯免費續,老闆親切,環境乾淨，冬瓜檸檬好喝",0,0,4,4,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,大連鎖店 服務 食材都有水準 沒試過得非常推薦,0,0,4,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,我覺得還不錯東西很好吃，服務也很好,0,0,5,0,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,東西基本上不錯，連鎖沒走味，就是店員不夠積極,0,0,2,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,店員親切，乾淨衛生，內有冰淇淋,0,0,4,4,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,簡單的小火鍋，飲料和冰淇淋無限供應。,0,0,4,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,鍋物的湯頭有多種選擇，一人一鍋（份量剛剛好）,0,3,0,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,老先覺的麻辣鍋果然超好吃的，還有大推酒釀番茄,0,0,0,0,0,5
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,料好實在  平價美食   常常要等侯,0,0,0,0,4,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,今天去真的服務超差的！真的是！ヽ(`Д´)ﾉ以後在也不會去！,0,0,1,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,平價美食 好湯頭 好食材 好的選項,0,0,0,0,4,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,食材提供有變少，價位不變，口味不變,0,0,0,0,0,2
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"很不錯的店
環境乾淨舒適
餐點好吃",0,0,0,4,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,愛吃辣的別錯過，但得有排隊的準備,0,0,0,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,覺得變難吃了，肉很柴,0,0,0,0,0,2
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,老間親切，料好實在！,0,0,4,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,料越來越少了，價錢卻一直上漲,0,0,0,0,2,2
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,平價的小火鍋，還不錯吃!,0,0,0,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,第一次買，服務態度好,0,0,4,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,新鮮.便宜.好吃😋店員服務很好 …,0,0,5,0,4,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,"人通常不多
所以環境還算舒適",0,0,0,4,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,口味偏重，但，喜歡。滷味，喜歡。人員和善。,0,0,4,0,0,4
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,服務不錯，家人喜歡喔,0,0,4,0,0,0
老先覺功夫窯燒鍋 (嘉義民生MiNi店),台式,價位適中，環境乾淨。,0,0,0,4,3,0
建安羊肉爐,台式,"點了外送來，大失望
羊肉燴飯像糊掉的炒飯-120元
羊肉乾麵線也變成麵線糊-一小碗100元 …",0,0,0,0,1,1
建安羊肉爐,台式,"立冬來一碗羊肉麵線與羊肉湯, 暖心又暖胃。 保有老店的醇厚風味, 湯麵線湯頭醇厚, 加了些米酒, 味道甘醇; 羊肉湯麻油與當歸清甜, 稍微回溫後更顯甘甜, 是沒變的老味道!",0,0,0,0,0,5
建安羊肉爐,台式,"一碗70$的羊肉湯只有一湯匙的肉量
羊肉炒麵100$肉少的可憐
生炒羊肉120$也都是小碎肉
唯一值得稱讚的只有調味料下很多吧～",0,1,0,0,1,0
建安羊肉爐,台式,"今天點了兩碗羊肉米粉湯，炒了一份羊肉，一口氣吃光，真的很好吃！

老闆態度親切👍 …",0,0,4,0,0,5
建安羊肉爐,台式,羊肉麵線$60份量不多還不錯吃，羊雜湯$60，味道還ok但不到驚艷，宵夜沒東西吃的時候還可以接受。,0,2,0,0,0,4
建安羊肉爐,台式,羊肉燴飯幾乎沒有味道，湯中肉塊少,0,0,0,0,0,1
建安羊肉爐,台式,"湯的料很少就算了，連「湯」都很少⋯
而且老闆娘也愛理不理的，不推
要吃美味的羊肉湯我會推薦(北興陸橋下)現在搬去自由路的「鐵道羊肉」：）",0,1,1,0,0,0
建安羊肉爐,台式,"餐點又貴 內容物又少

一組300元的套餐 看不懂",0,2,0,0,1,0
建安羊肉爐,台式,"羊肉湯跟羊肉麵線的肉是肉渣…？
很懷疑自己到底吃了什麼東西
羊油麵線還加了醬油膏….？
一星是給老闆加麻油不手軟",0,0,0,0,0,1
建安羊肉爐,台式,量少到可憐，會心酸⋯,0,1,0,0,0,0
建安羊肉爐,台式,今天去吃、店內養了貓在那邊走來走去、這樣衛生嗎？結果離開時在店外竟然看到大老鼠、這店直接封殺！,0,0,0,1,0,0
建安羊肉爐,台式,"防疫期間希望店家可以全程戴口罩⋯
炒菜的時候口罩戴下巴⋯還一直講話
其實我看了很害怕⋯希望能改善，謝謝",0,0,1,0,0,0
建安羊肉爐,台式,"炒麵100元，肉只有淺淺的一小湯匙（平匙）
炒羊肉100元，同上
如果錢很多，但又不愛吃羊肉的人，可以常來。",0,0,0,0,2,1
建安羊肉爐,台式,一份炒羊肉只有兩塊小塊碎肉羊肉 讓我大開眼界,0,0,0,0,0,1
建安羊肉爐,台式,不錯吃啦，小貴，尚可接受,0,0,0,0,2,4
滷匠獨創滷味 (嘉義文化店),小吃,"今日點了米血$30、鳥蛋6顆$20、花椰菜$30、海帶$10、烏龍麵$20、豆皮$20、黑輪$15（不加辣），孩子跟我都覺得很好吃😋
滷的恰到好處～很合我們的口味👍
尤其是手工米血～下次要點2塊！ …",0,0,0,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,六顆星滷味 食材新鮮 滷汁適合大人小孩 重點價錢便宜 大推豆腐 嫩又多汁 住飯店連買兩天,0,0,0,0,4,5
滷匠獨創滷味 (嘉義文化店),小吃,"口味獨特，價格中高
鴨血跟粄條都是必點！",0,0,0,0,2,5
滷匠獨創滷味 (嘉義文化店),小吃,"吃過那麼多家滷味#
～這家的滷味  🙏味道好好～應該說有合胃口❤️
～好吃😋 …",0,0,0,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,"口味獨特、味道偏重卻不會感到口渴
我個人喜歡拿包王子麵、搭配他們的醬汁及辣椒  非常美味！ 也推薦滷豆腐、木耳、菜頭哦
用心的好店家！",0,0,0,0,0,5
滷匠獨創滷味 (嘉義文化店),小吃,來嘉義旅行住對面飯店，下雨不方便去原計劃的夜市，發現對面的滷味有人在排隊，買來吃吃，結果好吃！遺憾買太少！買了意麵+百頁+金針菇+豆皮+鴨血+海帶=110元，  很可以！,0,0,0,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,老闆可能在放空，有些滷味分裝錯了，享用前費了些工夫,0,0,2,0,0,0
滷匠獨創滷味 (嘉義文化店),小吃,好吃。豆腐 鴨血 米血都不錯。東西多樣化。重點是內用有冷氣吹,0,0,0,4,0,4
滷匠獨創滷味 (嘉義文化店),小吃,滷味確實有獨特之處，麻辣的感覺並不像一般的麻辣滷味是味道分開的，而且滷汁已浸透到食材之內，是其他滷味攤只燙食材外層無法比擬的，,0,0,0,0,0,5
滷匠獨創滷味 (嘉義文化店),小吃,我沒有特別喜歡它的滷汁味道，所以在口味上我打了折扣，東西選擇蠻多的，會用冰塊保鮮，價錢也挺合理，我點的品項不多，後來又因份量有點多而沒吃完，所以沒辦法就食材面來做評斷，但我覺得可以去嘗試看看滷汁是否與自己口味相符，說不定會收穫一家可以存放在自己口袋名單的店。,0,4,0,0,3,2
滷匠獨創滷味 (嘉義文化店),小吃,用foodpanda叫餐的，滷汁很香，可是滷得不好吃，麻辣豆腐讓人失望，蟹肉棒是假的（是澱粉做的那種）可惜了。,0,0,0,0,0,1
滷匠獨創滷味 (嘉義文化店),小吃,很有特色風味的滷味店，滷豆腐還真入味！可惜肉類以及手作料理選擇較少，希望老闆能多研發新菜色。價格比ㄧ般滷味稍高。,0,0,0,0,2,4
滷匠獨創滷味 (嘉義文化店),小吃,滷味味道不錯，但是老闆會漏東西，點了三個豬肉，兩串魚餃，拿回飯店一看都沒有放到，蠻失望的,0,0,1,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,"好吃啦！喜歡蒜香👍可惜忘了拍照留念
下次來嘉義絕對推 …",0,0,0,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,店面餐台乾淨，醬汁香醇，米血豆腐很推，辣醬很棒可以另外裝。,0,0,0,4,0,5
滷匠獨創滷味 (嘉義文化店),小吃,第一次去買滷味香味超香的~還有用冰塊保存食材的新鮮~不得不推,0,0,4,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,"獨特鮮美的味道
跟一般滷味不一樣
超級推的啦。必吃*^O^*",0,0,0,0,0,5
滷匠獨創滷味 (嘉義文化店),小吃,這個辣，超好吃的啦，不想上館子吃麻辣鍋，那買他們的就對了。,0,0,0,0,0,5
滷匠獨創滷味 (嘉義文化店),小吃,"鴨血沒味道，老老的很難吃
滷汁味道還可以，沒什麼特別之處",0,0,0,0,0,1
滷匠獨創滷味 (嘉義文化店),小吃,好吃的滷味，老闆和闆娘客氣有禮。,0,0,4,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,米血、鴨血好吃，味道入味，可惜內用沒開冷氣。,0,0,0,2,0,4
滷匠獨創滷味 (嘉義文化店),小吃,口味不錯，但是價格讓我付錢時抖了一下,0,0,0,0,2,4
滷匠獨創滷味 (嘉義文化店),小吃,"口味非常好吃, 湯汁很香不死鹹",0,0,0,0,0,5
滷匠獨創滷味 (嘉義文化店),小吃,味道香，價位中等，菜新鮮，老闆人很好！！,0,0,4,0,3,4
滷匠獨創滷味 (嘉義文化店),小吃,不錯的醬料，有中藥的味道，選擇性多,0,0,0,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,"好吃的滷味,醬汁不是一般大眾口味的滷汁",0,0,0,0,0,4
滷匠獨創滷味 (嘉義文化店),小吃,東西不錯吃，價格略高,0,0,0,0,2,4
滷匠獨創滷味 (嘉義文化店),小吃,老闆人很好，東西有點貴,0,0,4,0,2,0
上上籤吉品涮涮鍋,中式,"湯頭肉質菜盤都不錯吃
缺點
加大的肉桌子也都放不下 …",0,5,0,0,0,4
上上籤吉品涮涮鍋,中式,"分享一下點牛奶鍋傻眼遇到的情況
本來期望是乳白色一鍋
結果如圖有許多如油沫般懸浮其中 …",0,0,0,0,0,1
上上籤吉品涮涮鍋,中式,"梅花豬霸王級298元
肉量整整是吃得飽248元的二倍
蠻推薦加肉！划算 …",0,5,0,0,0,0
上上籤吉品涮涮鍋,中式,"嘉義$300元內平價又好吃的小火鍋!

🥢牛奶鍋很濃郁，濃到還以為是起司鍋呢！ …",0,0,0,0,3,5
上上籤吉品涮涮鍋,中式,喜歡他們的低脂牛，健康沒肥油，肉量多，價格便宜，cp值高，現在2人打卡還送海鮮拼盤，讚啦！,0,4,0,0,5,5
上上籤吉品涮涮鍋,中式,"選11oz的話肉頗多的，吃的很飽
肉質不差
288元，價格稍貴但還在可接受範圍 …",0,5,0,0,2,3
上上籤吉品涮涮鍋,中式,"這次是內用，飲料、湯免費續喔～
推薦星星（滿分五顆 ）★ ★ ★ ★ ★
●店家推薦指數 …",0,0,4,0,0,0
上上籤吉品涮涮鍋,中式,"低脂牛-麻辣鍋底 298
先說說肉品，吃起來不像板間牛那麼柴，整體煮起來蠻軟嫩，而且不油膩
湯頭不會到很辣，湯頭入口先是淡淡的中藥味然後辣油再來才是麻 …",0,0,0,0,0,4
上上籤吉品涮涮鍋,中式,"太便宜了！這家CP值高高的
湯頭，真的好喝，服務很棒，基本上都不超過300，優質店家👍 …",0,0,4,0,4,4
上上籤吉品涮涮鍋,中式,"生意好，服務人員人數稍少，主動忙到用跑的服務
肉加大不錯，用餐會送卷下次可換肉",0,4,5,0,0,0
上上籤吉品涮涮鍋,中式,"太便宜了！這家CP值高高的
鱸魚鍋套餐只要298元，鱸魚給的很大方‼️
雪花牛11oz套餐也只要288元 …",0,0,0,0,4,0
上上籤吉品涮涮鍋,中式,肉加量真的超飽🥹服務態度也很好！讚讚的！ …,0,4,4,0,0,0
上上籤吉品涮涮鍋,中式,"菜盤給的蠻少的，例如冬粉只給一小撮、青江菜只給兩片
醬料用的醬油好像買錯款，超級鹹
明明是一份三百多的火鍋卻用卡式爐，而且卡式爐還蠻髒的 …",0,1,0,1,0,2
上上籤吉品涮涮鍋,中式,好吃，值得一訪再訪！,0,0,0,0,0,4
上上籤吉品涮涮鍋,中式,"吃完覺得被評論騙
一個小小鍋子而已 菜盤也超級少
250卻完全吃不飽  甚至用卡式瓦斯爐 …",0,1,0,2,0,0
上上籤吉品涮涮鍋,中式,不像評論中的cp值高，將近$270，肉少料少、飲料吧品項少、碳酸飲料還要錢，一個大的冷凍庫擺在那邊，還沒有提供冰淇淋：(,0,1,2,0,1,0
上上籤吉品涮涮鍋,中式,"就是火鍋 價格對我來說很親民~~
肉的數量也不算少 還蠻好吃的 有空可以再去吃",0,4,0,0,4,4
上上籤吉品涮涮鍋,中式,熊貓上叫的低脂牛 來的是這種咬不動的肉😑 …,0,0,0,0,0,2
上上籤吉品涮涮鍋,中式,"CP值有夠低 價位不符餐點
飲料沒幾樣 沾醬沒幾樣
相對X扇門東西一大堆免費吃才1XX/鍋
位子又有夠擠 真的不會想再來吃",0,0,1,2,2,0
上上籤吉品涮涮鍋,中式,"湯頭濃郁，喜歡他們的牛奶鍋，奶香味足
肉質選擇偏少，菜盤蠻豐富的，棒棒
肉片部分好吃，基本上不加量可以78分飽 …",0,4,0,0,0,5
上上籤吉品涮涮鍋,中式,"先說優點：
1.湯底味道好！點了好運湯頭跟牛奶鍋，好運湯頭味道清還有甜淡淡的中藥味，牛奶鍋牛奶味濃厚又不會太鹹。
2.店員態度很好！儘管全店只有兩個店員都忙不過來了⋯客人有問題還是會積極處理 …",0,0,5,0,0,5
上上籤吉品涮涮鍋,中式,"那天點牛奶鍋，煮上選豬肉超好吃超搭
服務生態度也很親切
重點是200初頭就能吃到那麼豐盛的菜盤
幾霸昏啦～",0,0,4,0,4,4
上上籤吉品涮涮鍋,中式,食材新鮮，湯頭好，點低脂牛霸王餐，吃超飽的，牛肉超嫩，介末貢丸也大推，一整個超級好吃，讚讚，去嘉義一定要去吃的火鍋店！,0,5,0,0,0,5
上上籤吉品涮涮鍋,中式,"感覺這間店評價跟實際上有出入

1.位子安排沒有很好，座位也很少 …",0,0,0,1,0,0
上上籤吉品涮涮鍋,中式,之前的老闆娘跟員工都服務的非常好，換人後服務態度不如以前，甚至湯頭部分也走味許多，店員真的是在看人給壽星東西，之前的員工都非常好，服務待人親切，且注重新鮮度，現在真的不想再去了，真的是花錢受罪的,0,0,2,0,0,2
上上籤吉品涮涮鍋,中式,用餐前看了最近的評價，心裡有點不安，實際吃了覺得還不錯，菜盤沒有一堆加工食品，湯頭中規中矩，肉的量也蠻多的,0,4,0,0,0,3
上上籤吉品涮涮鍋,中式,"我一進去，他們說我沒訂位，我又不是電話訂位，我是用網路訂位欸。
接下來主餐的肉，蛤蜊慢慢來欸
一直都回覆我，稍等一下 …",0,0,1,0,0,0
上上籤吉品涮涮鍋,中式,店門喜氣洋洋風格大紅燈籠高高掛真讓人耳目一新，一腳踏入迎賓大廳時，驚呼有全台各大宮廟祈求加持平安符，讓我這宅文化不想到處跑的人省去舟車勞頓之苦，店內簡潔明亮也適合家庭聚會、公司會議、慶生派對阿里山登山完好去處，醬料(好運醬)及鍋底乃店家獨家秘方，每日親自到採買新鮮食材製作，真材實料我點的是麻油花雕(如圖)，聽店員講花雕雞(可以不加酒超香)，整體來說干貝超大顆的跌破我眼鏡，飲料也下重本採大廠國內大廠(美X果)，食安衛生採最高標準，價格親民超值享受，廁所內部牆壁小孩子看到就瘋狂(男女廁分開)隨時都在消毒清掃，據可靠消息近期恭迎金雞坐鎮，想看看金雞面貌招財風采風采，就要來上上籤開一鍋....吃飽還可以去附近散步遛小孩一下!CP值高,0,0,0,4,4,5
上上籤吉品涮涮鍋,中式,價格很實惠，一盤肉59很多，丸子類的都滿好吃的，單點的菜也不貴，兩人吃建議共鍋，因為單點的肉跟套餐是一樣的，不如單點肉再點其他菜，只是好像只有一個人在送餐，所以等比較久。這樣385,0,0,2,0,5,0
上上籤吉品涮涮鍋,中式,今天用餐7:00，這邊員工有些人沒帶口罩就上場，請總公司的人好好管教一下，叫餐，叫到跟別人聊天，真的是很誇張,0,0,1,0,0,0
上上籤吉品涮涮鍋,中式,好吃😋還有飲料🥤小朋友很喜歡來這邊，服務業很棒 …,0,0,0,0,0,4
上上籤吉品涮涮鍋,中式,用餐環境不錯 價錢也不貴 鍋物菜盤跟湯也不錯吃 11oz肉盤很大一盤 夠一個男生吃飽飽 沾醬味道很特別 店裡也有供應飲料冰沙 蠻好喝的 店家沒有停車場開車的朋友要花個時間找一下附近停車 今天遇到店員態度有點冷冷 可能心有罣礙我可以體諒 還有吃完後店家有送上肉盤的招待卷可以下次使用唷！讓我有再吃一次的動力。,0,5,2,3,3,0
上上籤吉品涮涮鍋,中式,"服務人員非常親切
牛奶鍋、又麻又辣鍋超推薦
湯頭超好喝❤️
平價美食！",0,0,4,0,4,4
上上籤吉品涮涮鍋,中式,"東西很好吃CP值高
用餐環境很乾淨
重點店員的服務很親切",0,0,4,4,4,4
上上籤吉品涮涮鍋,中式,"平價好吃 店內環境友善
食材新鮮
醬料區有蔥花 新鮮！ …",0,0,0,4,3,4
上上籤吉品涮涮鍋,中式,"食物新鮮、服務親切，
麻辣湯底微辣湯底，
香又好吃，不太吃辣也可以嘗試👍🏻 …",0,0,4,0,0,4
